sample_type,sampleid,col_start_dt,col_end_dt,subscriberid.x,simserial.x,deviceid.x,col_ward,col_sw_type,col_sw_trigger,col_sw_trigger_nr,col_fb_loc,col_id_val,col_ms_psid,col_ms_in,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_sw,col_sw_flow,col_sw_lining,col_sw_lining_other,col_ms,col_ms_water_level,col_ms_water_flow,col_ms_size,col_ms_lining,col_ms_lining_oth,col_surfw,col_surfw_flow,col_dw,col_dw_interm,col_dw_type,col_dw_type_other,col_close,col_notes,col_enum,col_photo,__version__.x,_id.x,_uuid.x,_submission_time.x,_index.x,lab_start_dt,subscriberid.y,simserial.y,deviceid.y,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type_fp,lab_sample_type_co,lab_id_val,lab_received,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_da_weight,lab_pa_weight,lab_1_note,lab_1_dil_tested,lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_dil_tested,lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_dil_tested,lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_closing,lab_notes,lab_enum,lab_photo,__version__.y,_id.y,_uuid.y,_submission_time.y,_index.y,lab_1_ecoli,lab_2_ecoli,lab_3_ecoli,ec_dil1,ec_dil2,ec_dil3,ec_ecnt1,ec_ecnt2,ec_ecnt3,ec_denom,count1,count2,dil1,dil2,count3,dil3,ec_conc,ward
11,PLC1170,2020/01/06 06:46:13,2020/01/06 11:37:43,NA,NA,352155091473740,59,4,1,"c(""K22345"", "" 24346"")",NA,PLc1170,NA,NA,2020/01/06 06:47:00,22.5408567 88.3757745 -57.400001525878906 5.0,22.5408567,88.3757745,-57.4000015258789,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,6971,bf295b52-1029-4bc3-acfb-e9c363c746a3,2020/01/06 11:38:08,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
11,PLC1171,2020/01/06 07:02:34,2020/01/06 11:37:48,NA,NA,352155091473740,59,4,1,K21002,NA,PLc1171,NA,NA,2020/01/06 07:03:00,22.5410933 88.374545 -36.900001525878906 5.0,22.5410933,88.374545,-36.9000015258789,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,6973,ef03527f-f56d-41ad-bc5e-44d3488f836c,2020/01/06 11:38:13,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
11,PLC1172,2020/01/06 07:16:00,2020/01/06 11:37:54,NA,NA,352155091473740,59,4,1,K22207,NA,PLc1172,NA,NA,2020/01/06 07:16:00,22.541428 88.3752943 -62.900001525878906 5.0,22.541428,88.3752943,-62.9000015258789,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected Debabrata Maity,Somnath Sarkar,1,vE4SKU9CYkRLMcog6XWGph,6975,dcde71e8-72b2-4a71-896f-76624f95b8ef,2020/01/06 11:38:19,578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,59
11,PLC1173,2020/01/09 07:25:43,2020/01/09 11:40:33,NA,NA,352155090281144,59,4,1,K21351,NA,PLc1173,NA,NA,2020/01/09 07:26:00,22.5412435 88.3760708 -67.30000305175781 5.0,22.5412435,88.3760708,-67.3000030517578,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,7125,68737ea3-cf57-4c53-b25d-f5108e208205,2020/01/09 11:40:39,587,2020/01/13 05:34:56,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/13 00:00:00,2020/01/13 05:36:37,59,1,NA,NA,PLc1173,2020/01/09 08:30:00,2020/01/09 08:40:00,2020/01/09 09:00:00,2020/01/10 09:00:00,NA,NA,NA,NA,NA,3,1,3,101,2,1,3,19,1,1,1,3,1,NA,"Red colony count: 1:10^4 - 82; 1:10^5 - 8; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7147,504b361a-a132-4fb9-8407-aa73d36c3d96,2020/01/13 06:33:12,617,101,19,1,1e-4,1e-5,1e-6,101,19,1,100,101,19,1e-4,1e-5,1,1e-6,145500000,59
11,PLC1174,2020/01/13 05:59:47,2020/01/13 10:59:39,NA,NA,352155091473740,59,4,1,K21351,NA,PLc1174,NA,NA,2020/01/13 06:00:00,22.541337 88.3761603 -56.599998474121094 5.0,22.541337,88.3761603,-56.599998474121,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Suvankar Mandal,1,vE4SKU9CYkRLMcog6XWGph,7170,0f3d524f-c5a6-490e-9f39-dcc3a73eb706,2020/01/13 10:59:59,593,2020/01/20 04:34:22,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/20 00:00:00,2020/01/20 04:36:40,59,1,NA,NA,PLc1174,2020/01/13 07:35:00,2020/01/13 08:00:00,2020/01/13 08:30:00,2020/01/14 08:30:00,NA,NA,NA,NA,NA,3,1,3,31,2,1,3,19,1,1,1,3,1,NA,"Red colony count: 1:10^4 -22; 1:10^5 - 2; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7265,5d2b61e8-a564-439b-9d50-1dfa881bbe2e,2020/01/20 05:33:09,620,31,19,1,1e-4,1e-5,1e-6,31,19,1,100,31,19,1e-4,1e-5,1,1e-6,110500000,59
11,PLC1175,2020/01/13 06:13:56,2020/01/13 10:59:43,NA,NA,352155091473740,59,4,1,"c(""K22345"", "" K22346"")",NA,PLc1175,NA,NA,2020/01/13 06:15:00,22.5409542 88.3758443 -64.80000305175781 5.0,22.5409542,88.3758443,-64.8000030517578,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,7172,c8613446-95cb-4033-bcd8-67e7bc68e7a1,2020/01/13 11:00:06,595,2020/01/20 04:38:57,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/20 00:00:00,2020/01/20 04:40:30,59,1,NA,NA,PLc1175,2020/01/13 07:35:00,2020/01/13 08:00:00,2020/01/13 08:30:00,2020/01/14 08:30:00,NA,NA,NA,NA,NA,3,1,3,3,2,1,3,2,1,1,1,3,1,NA,"Red colony count: 1:10^4 -16; 1:10^5 - 1; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7267,c511ebf3-657e-4c78-8b57-76a57781601c,2020/01/20 05:36:59,622,3,2,1,1e-4,1e-5,1e-6,3,2,1,100,3,2,1e-4,1e-5,1,1e-6,NA,59
11,PLC1176,2020/01/13 06:26:20,2020/01/13 10:59:47,NA,NA,352155091473740,59,4,1,K22207,NA,PLc1176,NA,NA,2020/01/13 06:27:00,22.5414915 88.3754044 -42.20000076293945 5.0,22.5414915,88.3754044,-42.2000007629394,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,7174,2a7b5634-30b1-448b-8c45-33a0dd309631,2020/01/13 11:00:11,597,2020/01/20 04:41:47,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/20 00:00:00,2020/01/20 04:43:23,59,1,NA,NA,PLc1176,2020/01/13 07:35:00,2020/01/13 08:00:00,2020/01/13 08:30:00,2020/01/14 08:30:00,NA,NA,NA,NA,NA,3,1,1,NA,2,1,3,19,1,1,1,3,4,NA,"Red colony count: 1:10^4 -TNTC; 1:10^5 - 11; 1:10^6 - 2, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7269,d4c8bf3e-c221-44b1-8ff7-a6877cf33788,2020/01/20 05:39:51,624,999,19,4,1e-4,1e-5,1e-6,999,19,4,100,999,19,1e-4,1e-5,4,1e-6,189999999.99999997,59
11,PLC1177,2020/01/13 06:39:04,2020/01/13 10:59:52,NA,NA,352155091473740,59,4,1,K21002,NA,PLc1177,NA,NA,2020/01/13 06:39:00,22.5410746 88.3743336 -57.599998474121094 5.0,22.5410746,88.3743336,-57.599998474121,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Debabrata Maity,Somnath Sarkar,1,vE4SKU9CYkRLMcog6XWGph,7176,13b1c54b-eae7-4c8e-a555-5cbd04e42d96,2020/01/13 11:00:14,599,2020/01/20 04:44:31,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/20 00:00:00,2020/01/20 04:45:58,59,1,NA,NA,PLc1177,2020/01/13 07:35:00,2020/01/13 08:00:00,2020/01/13 08:30:00,2020/01/14 08:30:00,NA,NA,NA,NA,NA,3,1,3,30,2,1,3,3,1,1,1,3,1,NA,"Red colony count: 1:10^4 -10; 1:10^5 - 0; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7271,8268c534-7a13-4ceb-ad98-4214a94938a8,2020/01/20 05:42:26,626,30,3,1,1e-4,1e-5,1e-6,30,3,1,100,30,3,1e-4,1e-5,1,1e-6,30000000,59
11,PLC1178,2020/01/16 03:49:06,2020/01/20 05:15:15,NA,NA,352155090281144,59,4,1,K22061,NA,PLc1178,NA,NA,2020/01/16 03:50:00,22.5412228 88.3743853 -44.5 4.5,22.5412228,88.3743853,-44.5,4.5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,7257,3fcd1377-2059-4825-bd4c-e78a05b0977e,2020/01/20 05:15:24,608,2020/01/20 05:29:47,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/20 00:00:00,2020/01/20 05:31:25,59,1,NA,NA,PLc1178,2020/01/16 04:15:00,2020/01/16 05:35:00,2020/01/16 06:30:00,2020/01/17 06:30:00,NA,NA,NA,NA,NA,3,1,3,4,2,1,3,1,1,1,1,3,0,NA,"Red colony count: 1:10^4 -7; 1:10^5 - 0; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7293,b8237d6a-54cd-47ee-be1e-c739c7b16934,2020/01/20 06:27:56,648,4,1,0,1e-4,1e-5,1e-6,4,1,0,100,4,1,1e-4,1e-5,0,1e-6,7000000,59
11,PLC1179,2020/01/16 04:09:12,2020/01/20 05:15:19,NA,NA,352155090281144,59,4,1,K21351,NA,PLc1179,NA,NA,2020/01/16 04:09:00,22.5413268 88.3760589 -66.0999984741211 5.0,22.5413268,88.3760589,-66.0999984741211,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,1,vE4SKU9CYkRLMcog6XWGph,7259,8f7d36ce-a54a-4549-a92d-ec423b16dd53,2020/01/20 05:15:28,610,2020/01/20 05:32:52,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/20 00:00:00,2020/01/20 05:34:39,59,1,NA,NA,PLc1179,2020/01/16 04:15:00,2020/01/16 05:35:00,2020/01/16 06:30:00,2020/01/17 06:30:00,NA,NA,NA,NA,NA,3,1,3,3,2,1,3,1,1,1,1,3,0,NA,"Red colony count: 1:10^4 - 54; 1:10^5 - 5; 1:10^6 - 3, Each sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,7295,a34a479b-3899-42f0-ba45-0ba9bbeb7b83,2020/01/20 06:31:08,650,3,1,0,1e-4,1e-5,1e-6,3,1,0,100,3,1,1e-4,1e-5,0,1e-6,6499999.999999999,59
11,PLC1180,2020/01/20 06:54:51,2020/01/20 10:45:37,NA,NA,352155091473740,59,4,1,K21351,NA,PLc1180,NA,NA,2020/01/20 06:55:00,22.5413465 88.3760438 -36.0 5.0,22.5413465,88.3760438,-36,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,7342,0361a853-37dd-473f-b7db-1ec1436f00fc,2020/01/20 10:45:52,616,2020/01/24 04:59:00,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020/01/24 05:01:15,59,1,NA,NA,PLc1180,2020/01/20 07:19:00,2020/01/20 08:00:00,2020/01/20 08:30:00,2020/01/21 08:30:00,NA,NA,NA,NA,NA,3,1,3,64,2,1,3,2,1,1,1,3,1,NA,"Red colony count: 1:10^4 -100; 1:10^5 - 5; 1:10^6 - 2, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7431,c14fa8f3-005f-4e4d-8901-2540d5f6b721,2020/01/24 05:57:40,657,64,2,1,1e-4,1e-5,1e-6,64,2,1,100,64,2,1e-4,1e-5,1,1e-6,64000000,59
11,PLC1181,2020/01/20 07:09:09,2020/01/20 10:45:42,NA,NA,352155091473740,59,4,1,K22061,NA,PLc1181,NA,NA,2020/01/20 07:10:00,22.5412381 88.37436 -56.0 5.0,22.5412381,88.37436,-56,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Suvankar Mandal,1,vE4SKU9CYkRLMcog6XWGph,7344,c6812f37-ff73-4a2b-95ad-04cceb851c5f,2020/01/20 10:45:56,618,2020/01/24 05:02:24,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020/01/24 05:03:43,59,1,NA,NA,PLc1181,2020/01/20 07:19:00,2020/01/20 08:00:00,2020/01/20 08:30:00,2020/01/21 08:30:00,NA,NA,NA,NA,NA,3,1,3,2,2,1,3,1,1,1,1,3,0,NA,"Red colony count: 1:10^4 -45; 1:10^5 - 3; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7433,a4e8e493-c3c0-4f31-b9ad-cc9d416a70e9,2020/01/24 06:00:08,659,2,1,0,1e-4,1e-5,1e-6,2,1,0,100,2,1,1e-4,1e-5,0,1e-6,5999999.999999999,59
11,PLC1182,2020/01/20 07:18:59,2020/01/20 10:45:46,NA,NA,352155091473740,59,4,1,K22207,NA,PLc1182,NA,NA,2020/01/20 07:19:00,22.541384 88.3753704 -69.19999694824219 5.0,22.541384,88.3753704,-69.1999969482421,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Ashis Saha,Suvankar Mandal,1,vE4SKU9CYkRLMcog6XWGph,7346,7f3dc542-9aa6-416b-bb16-35185d95ce17,2020/01/20 10:46:01,620,2020/01/24 05:04:48,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020/01/24 05:06:14,59,1,NA,NA,PLc1182,2020/01/20 07:19:00,2020/01/20 08:00:00,2020/01/20 08:30:00,2020/01/21 08:30:00,NA,NA,NA,NA,NA,3,1,3,1,2,1,3,0,1,1,1,3,0,NA,"Red colony count: 1:10^4 -33; 1:10^5 - 1; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7435,99e80853-e1ec-4e21-a9c9-7d1631436f2f,2020/01/24 06:02:39,661,1,0,0,1e-4,1e-5,1e-6,1,0,0,100,1,0,1e-4,1e-5,0,1e-6,1000000,59
11,PLC1183,2020/01/27 07:59:38,2020/01/27 09:28:20,NA,NA,352155090281144,59,4,1,K22061,NA,PLc1183,NA,NA,2020/01/27 08:00:00,22.5412104 88.3743538 -47.5 5.0,22.5412104,88.3743538,-47.5,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,1,vE4SKU9CYkRLMcog6XWGph,7561,3563cb2a-610e-4b02-9542-edb8abe24e54,2020/01/27 09:28:24,636,2020/02/03 05:08:52,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/03 00:00:00,2020/02/03 05:13:44,59,1,NA,NA,PLc1183,2020/01/27 08:48:00,2020/01/27 09:10:00,2020/01/27 09:10:00,2020/01/28 09:10:00,NA,NA,NA,NA,NA,3,1,3,2,2,1,3,1,1,1,1,3,0,NA,"Red colony count: 1:10^4 - 2; 1:10^5 - 1; 1:10^6 - 00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7630,0c9a4fb5-0270-42ec-8538-28645a1c2b27,2020/02/03 06:10:00,684,2,1,0,1e-4,1e-5,1e-6,2,1,0,100,2,1,1e-4,1e-5,0,1e-6,5999999.999999999,59
11,PLC1184,2020/02/03 06:04:05,2020/02/03 10:07:30,NA,NA,352155090281144,59,4,1,K21351,NA,PLc1184,NA,NA,2020/02/03 06:04:00,22.5412898 88.3760479 -43.5 5.0,22.5412898,88.3760479,-43.5,5,1,0,1,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,7657,345f6d5d-f7bd-4aab-ab85-31bae81c4be4,2020/02/03 10:07:55,645,2020/02/05 05:55:35,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/05 00:00:00,2020/02/05 05:57:36,59,1,NA,NA,PLc1184,2020/02/03 06:45:00,2020/02/03 08:46:00,2020/02/03 09:30:00,2020/02/04 09:30:00,NA,NA,NA,NA,NA,3,10,3,9,2,10,3,5,1,1,10,3,0,NA,"Red colony count: 1:10^4 -53; 1:10^5 - 23; 1:10^6 - 2, Each sample vol tested 10 ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7702,217c1b35-8e76-4136-965e-290bbe22fb3d,2020/02/05 06:53:50,696,9,5,0,0.001,1e-4,9.999999999999999e-6,9,5,0,100,9,5,0.001,1e-4,0,9.999999999999999e-6,2950000,59
11,PLC1185,2020/02/03 06:16:10,2020/02/03 10:07:35,NA,NA,352155090281144,59,4,1,K22207,NA,PLc1185,NA,NA,2020/02/03 06:16:00,22.5414694 88.3754008 -50.099998474121094 5.0,22.5414694,88.3754008,-50.099998474121,5,1,0,1,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,7659,abce8431-bf10-4919-83ec-5f6f07b3d004,2020/02/03 10:08:01,647,2020/02/05 05:58:41,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/05 00:00:00,2020/02/05 06:00:11,59,1,NA,NA,PLc1185,2020/02/03 06:45:00,2020/02/03 08:46:00,2020/02/03 09:30:00,2020/02/04 09:30:00,NA,NA,NA,NA,NA,3,10,3,17,2,10,3,3,1,1,10,3,0,NA,"Red colony count: 1:10^4 -73; 1:10^5 - 16; 1:10^6 - 00, Each sample vol tested 10 ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7704,a7cc35c4-0fd1-41cc-b18c-b742707521ca,2020/02/05 06:56:24,698,17,3,0,0.001,1e-4,9.999999999999999e-6,17,3,0,100,17,3,0.001,1e-4,0,9.999999999999999e-6,1700000,59
11,PLC1186,2020/02/03 06:28:27,2020/02/03 10:07:40,NA,NA,352155090281144,59,4,1,K22061,NA,PLc1186,NA,NA,2020/02/03 06:30:00,22.5412663 88.3743736 -47.79999923706055 5.0,22.5412663,88.3743736,-47.7999992370605,5,1,0,1,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,7661,43da9cfe-f9b8-4fff-80b1-f5cc233a66fd,2020/02/03 10:08:08,649,2020/02/05 06:01:19,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/05 00:00:00,2020/02/05 06:02:48,59,1,NA,NA,PLc1186,2020/02/03 06:45:00,2020/02/03 08:46:00,2020/02/03 09:30:00,2020/02/04 09:30:00,NA,NA,NA,NA,NA,3,10,1,NA,2,10,3,16,1,1,10,3,9,NA,"Red colony count: 1:10^4 -TNTC; 1:10^5 - 67; 1:10^6 - 28, Each sample vol tested 10 ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7706,1e3d532e-2fe8-4a17-bf92-f6b3d29027c5,2020/02/05 06:59:01,700,999,16,9,0.001,1e-4,9.999999999999999e-6,999,16,9,100,999,16,0.001,1e-4,9,9.999999999999999e-6,16000000,59
11,PLC1187,2020/02/04 07:04:04,2020/02/04 08:57:29,NA,NA,352155090180007,59,4,1,K24003,NA,PLc1187,NA,NA,2020/02/04 07:05:00,22.5454542 88.3810779 -45.599998474121094 5.0,22.545454199999998,88.3810779,-45.599998474121,5,1,0,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mondal,Somnath Sarkar,1,vE4SKU9CYkRLMcog6XWGph,7692,830c5438-85c4-442d-9511-278378221688,2020/02/04 08:57:02,651,2020/02/07 05:40:41,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/07 00:00:00,2020/02/07 05:43:24,59,1,NA,NA,PLc1187,2020/02/04 06:49:00,2020/02/04 08:45:00,2020/02/04 09:00:00,2020/02/05 09:00:00,NA,NA,NA,NA,NA,3,1,3,0,2,1,3,0,1,1,1,3,0,NA,"Red colony count: 1:10^4 -35; 1:10^5 - 5; 1:10^6 - 2, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7752,cb260dca-e7bc-4a1d-a693-72e3cbe521e8,2020/02/07 06:39:36,709,0,0,0,1e-4,1e-5,1e-6,0,0,0,100,0,0,1e-4,1e-5,0,1e-6,500000,59
11,PLC1188,2020/02/06 06:42:59,2020/02/06 08:36:57,NA,NA,352155091473740,59,4,1,K22061,NA,PLc1188,NA,NA,2020/02/06 06:44:00,22.5412348 88.3743734 -48.400001525878906 5.0,22.5412348,88.3743734,-48.4000015258789,5,1,0,1,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Suvankar Mandal,1,vE4SKU9CYkRLMcog6XWGph,7744,46d4d792-f3d9-47b0-b8c1-211732171efe,2020/02/06 08:37:25,667,2020/02/12 05:10:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/12 00:00:00,2020/02/12 05:13:59,59,1,NA,NA,PLc1188,2020/02/06 07:05:00,2020/02/06 08:30:00,2020/02/06 09:30:00,2020/02/07 09:30:00,NA,NA,NA,NA,NA,3,1,3,0,2,1,3,0,1,1,1,3,0,NA,"Red colony count: 1:10^4 -0; 1:10^5 - 3; 1:10^6 - 00, Each sample vol tested 1ml; Greenish circular zones.; Zone radius decreases from 1:10^4 --> 1:10^6",6,1,vWNdHeMtQ9ziuCJ2zngErs,7847,0bbd5bce-1e9a-47b3-ad7b-581c84103b2f,2020/02/12 06:10:06,727,0,0,0,1e-4,1e-5,1e-6,0,0,0,100,0,0,1e-4,1e-5,0,1e-6,500000,59
11,PLC1189,2020/02/07 04:45:07,2020/02/07 10:56:23,NA,NA,352155090281144,59,4,1,K20029,NA,PLc1189,NA,NA,2020/02/07 04:46:00,22.5408121 88.3743453 -53.5 5.0,22.5408121,88.3743453,-53.5,5,1,0,1,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,7793,8f3ca2a1-b8aa-46d5-bf42-2a9c025f9331,2020/02/07 10:56:36,669,2020/02/12 05:31:43,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/12 00:00:00,2020/02/12 05:33:28,59,1,NA,NA,PLc1189,2020/02/07 05:12:00,2020/02/07 06:30:00,2020/02/07 07:30:00,2020/02/08 07:30:00,NA,NA,NA,NA,NA,3,1,3,0,2,1,3,0,1,1,1,3,0,NA,"Red colony count: 1:10^4 -6; 1:10^5 - 0; 1:10^6 - 0, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,7860,6b1674a1-589b-44fc-9281-7af981ff89d8,2020/02/12 06:29:36,740,0,0,0,1e-4,1e-5,1e-6,0,0,0,100,0,0,1e-4,1e-5,0,1e-6,500000,59
